"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"3","io.metersphere.plan.dto.request","C:\User\pavan\Projects\metersphere\backend\services\test-plan\src\main\java\io\metersphere\plan\dto\request\TestPlanCaseBatchAddBugRequest.java","3","35","Access to field `REQUIRED` on foreign value `Schema.RequiredMode` (degree 1)","Design","LawOfDemeter"
"1","io.metersphere.plan.dto.request","C:\User\pavan\Projects\metersphere\backend\services\test-plan\src\main\java\io\metersphere\plan\dto\request\TestPlanCaseBatchAssociateBugRequest.java","3","15","Access to field `REQUIRED` on foreign value `Schema.RequiredMode` (degree 1)","Design","LawOfDemeter"
"1","io.metersphere.plan.dto.request","C:\User\pavan\Projects\metersphere\backend\services\test-plan\src\main\java\io\metersphere\plan\dto\request\TestPlanCaseEditRequest.java","3","19","Access to field `REQUIRED` on foreign value `Schema.RequiredMode` (degree 1)","Design","LawOfDemeter"
"2","io.metersphere.plan.dto.request","C:\User\pavan\Projects\metersphere\backend\services\test-plan\src\main\java\io\metersphere\plan\dto\request\TestPlanCaseEditRequest.java","3","23","Access to field `REQUIRED` on foreign value `Schema.RequiredMode` (degree 1)","Design","LawOfDemeter"
"1","io.metersphere.plan.dto.request","C:\User\pavan\Projects\metersphere\backend\services\test-plan\src\main\java\io\metersphere\plan\dto\request\TestPlanCaseExecHistoryRequest.java","3","19","Access to field `REQUIRED` on foreign value `Schema.RequiredMode` (degree 1)","Design","LawOfDemeter"
"2","io.metersphere.plan.dto.request","C:\User\pavan\Projects\metersphere\backend\services\test-plan\src\main\java\io\metersphere\plan\dto\request\TestPlanCaseExecHistoryRequest.java","3","23","Access to field `REQUIRED` on foreign value `Schema.RequiredMode` (degree 1)","Design","LawOfDemeter"
"1","io.metersphere.plan.dto.request","C:\User\pavan\Projects\metersphere\backend\services\test-plan\src\main\java\io\metersphere\plan\dto\request\TestPlanCaseModuleRequest.java","3","14","Access to field `REQUIRED` on foreign value `Schema.RequiredMode` (degree 1)","Design","LawOfDemeter"
"1","io.metersphere.plan.dto.request","C:\User\pavan\Projects\metersphere\backend\services\test-plan\src\main\java\io\metersphere\plan\dto\request\TestPlanCaseRequest.java","3","24","Access to field `REQUIRED` on foreign value `Schema.RequiredMode` (degree 1)","Design","LawOfDemeter"
"1","io.metersphere.plan.dto.request","C:\User\pavan\Projects\metersphere\backend\services\test-plan\src\main\java\io\metersphere\plan\dto\request\TestPlanCaseUpdateRequest.java","3","14","Access to field `REQUIRED` on foreign value `Schema.RequiredMode` (degree 1)","Design","LawOfDemeter"
"1","io.metersphere.plan.dto.request","C:\User\pavan\Projects\metersphere\backend\services\test-plan\src\main\java\io\metersphere\plan\dto\request\TestPlanCollectionMinderEditRequest.java","3","20","Access to field `REQUIRED` on foreign value `Schema.RequiredMode` (degree 1)","Design","LawOfDemeter"
"2","io.metersphere.plan.dto.request","C:\User\pavan\Projects\metersphere\backend\services\test-plan\src\main\java\io\metersphere\plan\dto\request\TestPlanCollectionMinderEditRequest.java","3","24","Access to field `REQUIRED` on foreign value `Schema.RequiredMode` (degree 1)","Design","LawOfDemeter"
"1","io.metersphere.plan.dto.request","C:\User\pavan\Projects\metersphere\backend\services\test-plan\src\main\java\io\metersphere\plan\dto\request\TestPlanCopyRequest.java","3","13","Access to field `REQUIRED` on foreign value `Schema.RequiredMode` (degree 1)","Design","LawOfDemeter"
"1","io.metersphere.plan.dto.request","C:\User\pavan\Projects\metersphere\backend\services\test-plan\src\main\java\io\metersphere\plan\dto\request\TestPlanCreateRequest.java","3","19","Access to field `REQUIRED` on foreign value `Schema.RequiredMode` (degree 1)","Design","LawOfDemeter"
"2","io.metersphere.plan.dto.request","C:\User\pavan\Projects\metersphere\backend\services\test-plan\src\main\java\io\metersphere\plan\dto\request\TestPlanCreateRequest.java","3","28","Access to field `REQUIRED` on foreign value `Schema.RequiredMode` (degree 1)","Design","LawOfDemeter"
"3","io.metersphere.plan.dto.request","C:\User\pavan\Projects\metersphere\backend\services\test-plan\src\main\java\io\metersphere\plan\dto\request\TestPlanCreateRequest.java","3","52","Access to field `REQUIRED` on foreign value `Schema.RequiredMode` (degree 1)","Design","LawOfDemeter"
"4","io.metersphere.plan.dto.request","C:\User\pavan\Projects\metersphere\backend\services\test-plan\src\main\java\io\metersphere\plan\dto\request\TestPlanCreateRequest.java","3","55","Access to field `REQUIRED` on foreign value `Schema.RequiredMode` (degree 1)","Design","LawOfDemeter"
"5","io.metersphere.plan.dto.request","C:\User\pavan\Projects\metersphere\backend\services\test-plan\src\main\java\io\metersphere\plan\dto\request\TestPlanCreateRequest.java","3","58","Access to field `REQUIRED` on foreign value `Schema.RequiredMode` (degree 1)","Design","LawOfDemeter"
"6","io.metersphere.plan.dto.request","C:\User\pavan\Projects\metersphere\backend\services\test-plan\src\main\java\io\metersphere\plan\dto\request\TestPlanCreateRequest.java","3","62","Access to field `REQUIRED` on foreign value `Schema.RequiredMode` (degree 1)","Design","LawOfDemeter"
"1","io.metersphere.plan.dto.request","C:\User\pavan\Projects\metersphere\backend\services\test-plan\src\main\java\io\metersphere\plan\dto\request\TestPlanDisassociationRequest.java","3","9","Access to field `REQUIRED` on foreign value `Schema.RequiredMode` (degree 1)","Design","LawOfDemeter"
"2","io.metersphere.plan.dto.request","C:\User\pavan\Projects\metersphere\backend\services\test-plan\src\main\java\io\metersphere\plan\dto\request\TestPlanDisassociationRequest.java","3","12","Access to field `REQUIRED` on foreign value `Schema.RequiredMode` (degree 1)","Design","LawOfDemeter"
"1","io.metersphere.plan.dto.request","C:\User\pavan\Projects\metersphere\backend\services\test-plan\src\main\java\io\metersphere\plan\dto\request\TestPlanExecuteHisPageRequest.java","3","12","Access to field `REQUIRED` on foreign value `Schema.RequiredMode` (degree 1)","Design","LawOfDemeter"
"1","io.metersphere.plan.dto.request","C:\User\pavan\Projects\metersphere\backend\services\test-plan\src\main\java\io\metersphere\plan\dto\request\TestPlanExecuteRequest.java","3","16","Access to field `REQUIRED` on foreign value `Schema.RequiredMode` (degree 1)","Design","LawOfDemeter"
"2","io.metersphere.plan.dto.request","C:\User\pavan\Projects\metersphere\backend\services\test-plan\src\main\java\io\metersphere\plan\dto\request\TestPlanExecuteRequest.java","3","19","Access to field `REQUIRED` on foreign value `Schema.RequiredMode` (degree 1)","Design","LawOfDemeter"
"1","io.metersphere.plan.dto.request","C:\User\pavan\Projects\metersphere\backend\services\test-plan\src\main\java\io\metersphere\plan\dto\request\TestPlanFollowerRequest.java","3","18","Access to field `REQUIRED` on foreign value `Schema.RequiredMode` (degree 1)","Design","LawOfDemeter"
"2","io.metersphere.plan.dto.request","C:\User\pavan\Projects\metersphere\backend\services\test-plan\src\main\java\io\metersphere\plan\dto\request\TestPlanFollowerRequest.java","3","22","Access to field `REQUIRED` on foreign value `Schema.RequiredMode` (degree 1)","Design","LawOfDemeter"
"1","io.metersphere.plan.dto.request","C:\User\pavan\Projects\metersphere\backend\services\test-plan\src\main\java\io\metersphere\plan\dto\request\TestPlanHistoryPageRequest.java","3","13","Access to field `REQUIRED` on foreign value `Schema.RequiredMode` (degree 1)","Design","LawOfDemeter"
"1","io.metersphere.plan.dto.request","C:\User\pavan\Projects\metersphere\backend\services\test-plan\src\main\java\io\metersphere\plan\dto\request\TestPlanModuleCreateRequest.java","3","12","Access to field `REQUIRED` on foreign value `Schema.RequiredMode` (degree 1)","Design","LawOfDemeter"
"2","io.metersphere.plan.dto.request","C:\User\pavan\Projects\metersphere\backend\services\test-plan\src\main\java\io\metersphere\plan\dto\request\TestPlanModuleCreateRequest.java","3","16","Access to field `REQUIRED` on foreign value `Schema.RequiredMode` (degree 1)","Design","LawOfDemeter"
"3","io.metersphere.plan.dto.request","C:\User\pavan\Projects\metersphere\backend\services\test-plan\src\main\java\io\metersphere\plan\dto\request\TestPlanModuleCreateRequest.java","3","21","Access to field `REQUIRED` on foreign value `Schema.RequiredMode` (degree 1)","Design","LawOfDemeter"
"1","io.metersphere.plan.dto.request","C:\User\pavan\Projects\metersphere\backend\services\test-plan\src\main\java\io\metersphere\plan\dto\request\TestPlanModuleUpdateRequest.java","3","11","Access to field `REQUIRED` on foreign value `Schema.RequiredMode` (degree 1)","Design","LawOfDemeter"
"2","io.metersphere.plan.dto.request","C:\User\pavan\Projects\metersphere\backend\services\test-plan\src\main\java\io\metersphere\plan\dto\request\TestPlanModuleUpdateRequest.java","3","15","Access to field `REQUIRED` on foreign value `Schema.RequiredMode` (degree 1)","Design","LawOfDemeter"
"1","io.metersphere.plan.dto.request","C:\User\pavan\Projects\metersphere\backend\services\test-plan\src\main\java\io\metersphere\plan\dto\request\TestPlanReportBatchRequest.java","3","13","Access to field `REQUIRED` on foreign value `Schema.RequiredMode` (degree 1)","Design","LawOfDemeter"
"1","io.metersphere.plan.dto.request","C:\User\pavan\Projects\metersphere\backend\services\test-plan\src\main\java\io\metersphere\plan\dto\request\TestPlanReportComponentSaveRequest.java","3","14","Access to field `REQUIRED` on foreign value `Schema.RequiredMode` (degree 1)","Design","LawOfDemeter"
"2","io.metersphere.plan.dto.request","C:\User\pavan\Projects\metersphere\backend\services\test-plan\src\main\java\io\metersphere\plan\dto\request\TestPlanReportComponentSaveRequest.java","3","19","Access to field `REQUIRED` on foreign value `Schema.RequiredMode` (degree 1)","Design","LawOfDemeter"
"3","io.metersphere.plan.dto.request","C:\User\pavan\Projects\metersphere\backend\services\test-plan\src\main\java\io\metersphere\plan\dto\request\TestPlanReportComponentSaveRequest.java","3","24","Access to field `REQUIRED` on foreign value `Schema.RequiredMode` (degree 1)","Design","LawOfDemeter"
"4","io.metersphere.plan.dto.request","C:\User\pavan\Projects\metersphere\backend\services\test-plan\src\main\java\io\metersphere\plan\dto\request\TestPlanReportComponentSaveRequest.java","3","32","Access to field `REQUIRED` on foreign value `Schema.RequiredMode` (degree 1)","Design","LawOfDemeter"
"1","io.metersphere.plan.dto.request","C:\User\pavan\Projects\metersphere\backend\services\test-plan\src\main\java\io\metersphere\plan\dto\request\TestPlanReportDeleteRequest.java","3","12","Access to field `REQUIRED` on foreign value `Schema.RequiredMode` (degree 1)","Design","LawOfDemeter"
"2","io.metersphere.plan.dto.request","C:\User\pavan\Projects\metersphere\backend\services\test-plan\src\main\java\io\metersphere\plan\dto\request\TestPlanReportDeleteRequest.java","3","16","Access to field `REQUIRED` on foreign value `Schema.RequiredMode` (degree 1)","Design","LawOfDemeter"
"1","io.metersphere.plan.dto.request","C:\User\pavan\Projects\metersphere\backend\services\test-plan\src\main\java\io\metersphere\plan\dto\request\TestPlanReportDetailEditRequest.java","3","12","Access to field `REQUIRED` on foreign value `Schema.RequiredMode` (degree 1)","Design","LawOfDemeter"
"1","io.metersphere.plan.dto.request","C:\User\pavan\Projects\metersphere\backend\services\test-plan\src\main\java\io\metersphere\plan\dto\request\TestPlanReportDetailPageRequest.java","3","13","Access to field `REQUIRED` on foreign value `Schema.RequiredMode` (degree 1)","Design","LawOfDemeter"
"2","io.metersphere.plan.dto.request","C:\User\pavan\Projects\metersphere\backend\services\test-plan\src\main\java\io\metersphere\plan\dto\request\TestPlanReportDetailPageRequest.java","3","17","Access to field `NOT_REQUIRED` on foreign value `Schema.RequiredMode` (degree 1)","Design","LawOfDemeter"
"1","io.metersphere.plan.dto.request","C:\User\pavan\Projects\metersphere\backend\services\test-plan\src\main\java\io\metersphere\plan\dto\request\TestPlanReportEditRequest.java","3","12","Access to field `REQUIRED` on foreign value `Schema.RequiredMode` (degree 1)","Design","LawOfDemeter"
"2","io.metersphere.plan.dto.request","C:\User\pavan\Projects\metersphere\backend\services\test-plan\src\main\java\io\metersphere\plan\dto\request\TestPlanReportEditRequest.java","3","16","Access to field `REQUIRED` on foreign value `Schema.RequiredMode` (degree 1)","Design","LawOfDemeter"
"3","io.metersphere.plan.dto.request","C:\User\pavan\Projects\metersphere\backend\services\test-plan\src\main\java\io\metersphere\plan\dto\request\TestPlanReportEditRequest.java","3","20","Access to field `REQUIRED` on foreign value `Schema.RequiredMode` (degree 1)","Design","LawOfDemeter"
"1","io.metersphere.plan.dto.request","C:\User\pavan\Projects\metersphere\backend\services\test-plan\src\main\java\io\metersphere\plan\dto\request\TestPlanReportGenRequest.java","3","10","Access to field `REQUIRED` on foreign value `Schema.RequiredMode` (degree 1)","Design","LawOfDemeter"
"2","io.metersphere.plan.dto.request","C:\User\pavan\Projects\metersphere\backend\services\test-plan\src\main\java\io\metersphere\plan\dto\request\TestPlanReportGenRequest.java","3","14","Access to field `REQUIRED` on foreign value `Schema.RequiredMode` (degree 1)","Design","LawOfDemeter"
"3","io.metersphere.plan.dto.request","C:\User\pavan\Projects\metersphere\backend\services\test-plan\src\main\java\io\metersphere\plan\dto\request\TestPlanReportGenRequest.java","3","18","Access to field `REQUIRED` on foreign value `Schema.RequiredMode` (degree 1)","Design","LawOfDemeter"
"1","io.metersphere.plan.dto.request","C:\User\pavan\Projects\metersphere\backend\services\test-plan\src\main\java\io\metersphere\plan\dto\request\TestPlanReportManualRequest.java","3","11","Access to field `REQUIRED` on foreign value `Schema.RequiredMode` (degree 1)","Design","LawOfDemeter"
"1","io.metersphere.plan.dto.request","C:\User\pavan\Projects\metersphere\backend\services\test-plan\src\main\java\io\metersphere\plan\dto\request\TestPlanReportPageRequest.java","3","13","Access to field `REQUIRED` on foreign value `Schema.RequiredMode` (degree 1)","Design","LawOfDemeter"
"1","io.metersphere.plan.dto.request","C:\User\pavan\Projects\metersphere\backend\services\test-plan\src\main\java\io\metersphere\plan\dto\request\TestPlanReportShareRequest.java","3","19","Access to field `REQUIRED` on foreign value `Schema.RequiredMode` (degree 1)","Design","LawOfDemeter"
"2","io.metersphere.plan.dto.request","C:\User\pavan\Projects\metersphere\backend\services\test-plan\src\main\java\io\metersphere\plan\dto\request\TestPlanReportShareRequest.java","3","24","Access to field `REQUIRED` on foreign value `Schema.RequiredMode` (degree 1)","Design","LawOfDemeter"
